BehaviorSpace results (NetLogo 5.3),,,,,,,,
Bees.nlogo,,,,,,,,
resource_nums,,,,,,,,
02/17/2016 11:01:19:818 -0800,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,
-500,500,-500,500,,,,,
[run number],resource_density,patchiness,c1_mult,c2_mult,calc_R,[step],num-patches-r,count patches with [resource?]
2304,"""sparse""",13,41,41,FALSE,1,44.532888,30
2305,"""sparse""",13,41,41,FALSE,1,44.532888,43
2306,"""sparse""",13,41,41,FALSE,1,44.532888,41
2307,"""sparse""",13,41,41,FALSE,1,44.532888,42
2308,"""sparse""",13,41,41,FALSE,1,44.532888,45
2309,"""sparse""",13,41,41,FALSE,1,44.532888,49
2310,"""sparse""",13,41,41,FALSE,1,44.532888,41
2311,"""sparse""",13,41,41,FALSE,1,44.532888,55
2312,"""sparse""",13,41,41,FALSE,1,44.532888,52
2313,"""sparse""",13,41,41,FALSE,1,44.532888,34
2314,"""sparse""",13,41,41,FALSE,1,44.532888,41
2315,"""sparse""",13,41,41,FALSE,1,44.532888,56
2316,"""sparse""",13,41,41,FALSE,1,44.532888,44
2317,"""sparse""",13,41,41,FALSE,1,44.532888,53
2318,"""sparse""",13,41,41,FALSE,1,44.532888,46
2319,"""sparse""",13,41,41,FALSE,1,44.532888,50
2320,"""sparse""",13,41,41,FALSE,1,44.532888,42
2321,"""sparse""",13,41,81,FALSE,1,44.532888,55
2322,"""sparse""",13,41,81,FALSE,1,44.532888,51
2323,"""sparse""",13,41,81,FALSE,1,44.532888,47
2324,"""sparse""",13,41,81,FALSE,1,44.532888,45
2325,"""sparse""",13,41,81,FALSE,1,44.532888,42
2326,"""sparse""",13,41,81,FALSE,1,44.532888,53
2327,"""sparse""",13,41,81,FALSE,1,44.532888,48
2328,"""sparse""",13,41,81,FALSE,1,44.532888,43
2329,"""sparse""",13,41,81,FALSE,1,44.532888,39
2330,"""sparse""",13,41,81,FALSE,1,44.532888,43
2331,"""sparse""",13,41,81,FALSE,1,44.532888,49
2332,"""sparse""",13,41,81,FALSE,1,44.532888,31
2333,"""sparse""",13,41,81,FALSE,1,44.532888,33
2334,"""sparse""",13,41,81,FALSE,1,44.532888,43
2335,"""sparse""",13,41,81,FALSE,1,44.532888,53
2336,"""sparse""",13,41,81,FALSE,1,44.532888,51
2337,"""sparse""",13,41,81,FALSE,1,44.532888,57
2338,"""sparse""",13,41,81,FALSE,1,44.532888,42
2339,"""sparse""",13,41,81,FALSE,1,44.532888,38
2340,"""sparse""",13,41,81,FALSE,1,44.532888,45
2341,"""sparse""",13,41,121,FALSE,1,44.532888,51
2342,"""sparse""",13,41,121,FALSE,1,44.532888,40
2343,"""sparse""",13,41,121,FALSE,1,44.532888,45
2344,"""sparse""",13,41,121,FALSE,1,44.532888,55
2345,"""sparse""",13,41,121,FALSE,1,44.532888,51
2346,"""sparse""",13,41,121,FALSE,1,44.532888,47
2347,"""sparse""",13,41,121,FALSE,1,44.532888,35
2348,"""sparse""",13,41,121,FALSE,1,44.532888,45
2349,"""sparse""",13,41,121,FALSE,1,44.532888,54
2350,"""sparse""",13,41,121,FALSE,1,44.532888,29
2351,"""sparse""",13,41,121,FALSE,1,44.532888,46
2352,"""sparse""",13,41,121,FALSE,1,44.532888,39
2353,"""sparse""",13,41,121,FALSE,1,44.532888,49
2354,"""sparse""",13,41,121,FALSE,1,44.532888,50
2355,"""sparse""",13,41,121,FALSE,1,44.532888,37
2356,"""sparse""",13,41,121,FALSE,1,44.532888,47
2357,"""sparse""",13,41,121,FALSE,1,44.532888,52
2358,"""sparse""",13,41,121,FALSE,1,44.532888,35
2359,"""sparse""",13,41,121,FALSE,1,44.532888,36
2360,"""sparse""",13,41,121,FALSE,1,44.532888,53
2361,"""sparse""",13,41,161,FALSE,1,44.532888,42
2362,"""sparse""",13,41,161,FALSE,1,44.532888,43
2363,"""sparse""",13,41,161,FALSE,1,44.532888,38
2364,"""sparse""",13,41,161,FALSE,1,44.532888,37
2365,"""sparse""",13,41,161,FALSE,1,44.532888,50
2366,"""sparse""",13,41,161,FALSE,1,44.532888,45
2367,"""sparse""",13,41,161,FALSE,1,44.532888,50
2368,"""sparse""",13,41,161,FALSE,1,44.532888,39
2369,"""sparse""",13,41,161,FALSE,1,44.532888,48
2370,"""sparse""",13,41,161,FALSE,1,44.532888,42
2371,"""sparse""",13,41,161,FALSE,1,44.532888,37
2372,"""sparse""",13,41,161,FALSE,1,44.532888,46
2373,"""sparse""",13,41,161,FALSE,1,44.532888,53
2374,"""sparse""",13,41,161,FALSE,1,44.532888,39
2375,"""sparse""",13,41,161,FALSE,1,44.532888,43
2376,"""sparse""",13,41,161,FALSE,1,44.532888,46
2377,"""sparse""",13,41,161,FALSE,1,44.532888,35
2378,"""sparse""",13,41,161,FALSE,1,44.532888,44
2379,"""sparse""",13,41,161,FALSE,1,44.532888,32
2380,"""sparse""",13,41,161,FALSE,1,44.532888,56
2381,"""sparse""",13,41,201,FALSE,1,44.532888,47
2382,"""sparse""",13,41,201,FALSE,1,44.532888,44
2383,"""sparse""",13,41,201,FALSE,1,44.532888,54
2384,"""sparse""",13,41,201,FALSE,1,44.532888,35
2385,"""sparse""",13,41,201,FALSE,1,44.532888,34
2386,"""sparse""",13,41,201,FALSE,1,44.532888,48
2387,"""sparse""",13,41,201,FALSE,1,44.532888,56
2388,"""sparse""",13,41,201,FALSE,1,44.532888,40
2389,"""sparse""",13,41,201,FALSE,1,44.532888,36
2390,"""sparse""",13,41,201,FALSE,1,44.532888,44
2391,"""sparse""",13,41,201,FALSE,1,44.532888,37
2392,"""sparse""",13,41,201,FALSE,1,44.532888,40
2393,"""sparse""",13,41,201,FALSE,1,44.532888,37
2394,"""sparse""",13,41,201,FALSE,1,44.532888,32
2395,"""sparse""",13,41,201,FALSE,1,44.532888,40
2396,"""sparse""",13,41,201,FALSE,1,44.532888,49
2397,"""sparse""",13,41,201,FALSE,1,44.532888,44
2398,"""sparse""",13,41,201,FALSE,1,44.532888,39
2399,"""sparse""",13,41,201,FALSE,1,44.532888,42
2400,"""sparse""",13,41,201,FALSE,1,44.532888,56
2401,"""sparse""",13,81,1,FALSE,1,44.532888,47
2402,"""sparse""",13,81,1,FALSE,1,44.532888,53
2403,"""sparse""",13,81,1,FALSE,1,44.532888,43
2404,"""sparse""",13,81,1,FALSE,1,44.532888,50
2405,"""sparse""",13,81,1,FALSE,1,44.532888,38
2406,"""sparse""",13,81,1,FALSE,1,44.532888,53
2407,"""sparse""",13,81,1,FALSE,1,44.532888,51
2408,"""sparse""",13,81,1,FALSE,1,44.532888,44
2409,"""sparse""",13,81,1,FALSE,1,44.532888,37
2410,"""sparse""",13,81,1,FALSE,1,44.532888,48
2411,"""sparse""",13,81,1,FALSE,1,44.532888,43
2412,"""sparse""",13,81,1,FALSE,1,44.532888,46
2413,"""sparse""",13,81,1,FALSE,1,44.532888,44
2414,"""sparse""",13,81,1,FALSE,1,44.532888,43
2415,"""sparse""",13,81,1,FALSE,1,44.532888,42
2416,"""sparse""",13,81,1,FALSE,1,44.532888,39
2417,"""sparse""",13,81,1,FALSE,1,44.532888,49
2418,"""sparse""",13,81,1,FALSE,1,44.532888,49
2419,"""sparse""",13,81,1,FALSE,1,44.532888,60
2420,"""sparse""",13,81,1,FALSE,1,44.532888,57
2421,"""sparse""",13,81,41,FALSE,1,44.532888,54
2422,"""sparse""",13,81,41,FALSE,1,44.532888,53
2423,"""sparse""",13,81,41,FALSE,1,44.532888,49
2424,"""sparse""",13,81,41,FALSE,1,44.532888,41
2425,"""sparse""",13,81,41,FALSE,1,44.532888,47
2426,"""sparse""",13,81,41,FALSE,1,44.532888,32
2427,"""sparse""",13,81,41,FALSE,1,44.532888,38
2428,"""sparse""",13,81,41,FALSE,1,44.532888,50
2429,"""sparse""",13,81,41,FALSE,1,44.532888,50
2430,"""sparse""",13,81,41,FALSE,1,44.532888,47
2431,"""sparse""",13,81,41,FALSE,1,44.532888,35
2432,"""sparse""",13,81,41,FALSE,1,44.532888,40
2433,"""sparse""",13,81,41,FALSE,1,44.532888,36
2434,"""sparse""",13,81,41,FALSE,1,44.532888,48
2435,"""sparse""",13,81,41,FALSE,1,44.532888,50
2436,"""sparse""",13,81,41,FALSE,1,44.532888,44
2437,"""sparse""",13,81,41,FALSE,1,44.532888,46
2438,"""sparse""",13,81,41,FALSE,1,44.532888,39
2439,"""sparse""",13,81,41,FALSE,1,44.532888,41
2440,"""sparse""",13,81,41,FALSE,1,44.532888,48
2441,"""sparse""",13,81,81,FALSE,1,44.532888,46
2442,"""sparse""",13,81,81,FALSE,1,44.532888,40
2443,"""sparse""",13,81,81,FALSE,1,44.532888,34
2444,"""sparse""",13,81,81,FALSE,1,44.532888,43
2445,"""sparse""",13,81,81,FALSE,1,44.532888,34
2446,"""sparse""",13,81,81,FALSE,1,44.532888,47
2447,"""sparse""",13,81,81,FALSE,1,44.532888,50
2448,"""sparse""",13,81,81,FALSE,1,44.532888,33
2449,"""sparse""",13,81,81,FALSE,1,44.532888,43
2450,"""sparse""",13,81,81,FALSE,1,44.532888,42
2451,"""sparse""",13,81,81,FALSE,1,44.532888,43
2452,"""sparse""",13,81,81,FALSE,1,44.532888,45
2453,"""sparse""",13,81,81,FALSE,1,44.532888,40
2454,"""sparse""",13,81,81,FALSE,1,44.532888,44
2455,"""sparse""",13,81,81,FALSE,1,44.532888,47
2456,"""sparse""",13,81,81,FALSE,1,44.532888,35
2457,"""sparse""",13,81,81,FALSE,1,44.532888,43
2458,"""sparse""",13,81,81,FALSE,1,44.532888,42
2459,"""sparse""",13,81,81,FALSE,1,44.532888,37
2460,"""sparse""",13,81,81,FALSE,1,44.532888,36
2461,"""sparse""",13,81,121,FALSE,1,44.532888,35
2462,"""sparse""",13,81,121,FALSE,1,44.532888,53
2463,"""sparse""",13,81,121,FALSE,1,44.532888,37
2464,"""sparse""",13,81,121,FALSE,1,44.532888,54
2465,"""sparse""",13,81,121,FALSE,1,44.532888,45
2466,"""sparse""",13,81,121,FALSE,1,44.532888,35
2467,"""sparse""",13,81,121,FALSE,1,44.532888,37
2468,"""sparse""",13,81,121,FALSE,1,44.532888,41
2469,"""sparse""",13,81,121,FALSE,1,44.532888,49
2470,"""sparse""",13,81,121,FALSE,1,44.532888,64
2471,"""sparse""",13,81,121,FALSE,1,44.532888,47
2472,"""sparse""",13,81,121,FALSE,1,44.532888,36
2473,"""sparse""",13,81,121,FALSE,1,44.532888,40
2474,"""sparse""",13,81,121,FALSE,1,44.532888,43
2475,"""sparse""",13,81,121,FALSE,1,44.532888,45
2476,"""sparse""",13,81,121,FALSE,1,44.532888,42
2477,"""sparse""",13,81,121,FALSE,1,44.532888,40
2478,"""sparse""",13,81,121,FALSE,1,44.532888,48
2479,"""sparse""",13,81,121,FALSE,1,44.532888,36
2480,"""sparse""",13,81,121,FALSE,1,44.532888,56
2481,"""sparse""",13,81,161,FALSE,1,44.532888,42
2482,"""sparse""",13,81,161,FALSE,1,44.532888,62
2483,"""sparse""",13,81,161,FALSE,1,44.532888,49
2484,"""sparse""",13,81,161,FALSE,1,44.532888,43
2485,"""sparse""",13,81,161,FALSE,1,44.532888,48
2486,"""sparse""",13,81,161,FALSE,1,44.532888,41
2487,"""sparse""",13,81,161,FALSE,1,44.532888,55
2488,"""sparse""",13,81,161,FALSE,1,44.532888,46
2489,"""sparse""",13,81,161,FALSE,1,44.532888,54
2490,"""sparse""",13,81,161,FALSE,1,44.532888,34
2491,"""sparse""",13,81,161,FALSE,1,44.532888,44
2492,"""sparse""",13,81,161,FALSE,1,44.532888,35
2493,"""sparse""",13,81,161,FALSE,1,44.532888,42
2494,"""sparse""",13,81,161,FALSE,1,44.532888,40
2495,"""sparse""",13,81,161,FALSE,1,44.532888,49
2496,"""sparse""",13,81,161,FALSE,1,44.532888,44
2497,"""sparse""",13,81,161,FALSE,1,44.532888,40
2498,"""sparse""",13,81,161,FALSE,1,44.532888,45
2499,"""sparse""",13,81,161,FALSE,1,44.532888,46
2500,"""sparse""",13,81,161,FALSE,1,44.532888,48
2501,"""sparse""",13,81,201,FALSE,1,44.532888,35
2502,"""sparse""",13,81,201,FALSE,1,44.532888,52
2503,"""sparse""",13,81,201,FALSE,1,44.532888,45
2504,"""sparse""",13,81,201,FALSE,1,44.532888,50
2505,"""sparse""",13,81,201,FALSE,1,44.532888,53
2506,"""sparse""",13,81,201,FALSE,1,44.532888,42
2507,"""sparse""",13,81,201,FALSE,1,44.532888,45
2508,"""sparse""",13,81,201,FALSE,1,44.532888,37
2509,"""sparse""",13,81,201,FALSE,1,44.532888,39
2510,"""sparse""",13,81,201,FALSE,1,44.532888,50
2511,"""sparse""",13,81,201,FALSE,1,44.532888,39
2512,"""sparse""",13,81,201,FALSE,1,44.532888,42
2513,"""sparse""",13,81,201,FALSE,1,44.532888,40
2514,"""sparse""",13,81,201,FALSE,1,44.532888,44
2515,"""sparse""",13,81,201,FALSE,1,44.532888,44
2516,"""sparse""",13,81,201,FALSE,1,44.532888,41
2517,"""sparse""",13,81,201,FALSE,1,44.532888,50
2518,"""sparse""",13,81,201,FALSE,1,44.532888,44
2519,"""sparse""",13,81,201,FALSE,1,44.532888,33
2520,"""sparse""",13,81,201,FALSE,1,44.532888,62
2521,"""sparse""",13,121,1,FALSE,1,44.532888,50
2522,"""sparse""",13,121,1,FALSE,1,44.532888,47
2523,"""sparse""",13,121,1,FALSE,1,44.532888,37
2524,"""sparse""",13,121,1,FALSE,1,44.532888,54
2525,"""sparse""",13,121,1,FALSE,1,44.532888,49
2526,"""sparse""",13,121,1,FALSE,1,44.532888,40
2527,"""sparse""",13,121,1,FALSE,1,44.532888,50
2528,"""sparse""",13,121,1,FALSE,1,44.532888,33
2529,"""sparse""",13,121,1,FALSE,1,44.532888,38
2530,"""sparse""",13,121,1,FALSE,1,44.532888,50
2531,"""sparse""",13,121,1,FALSE,1,44.532888,48
2532,"""sparse""",13,121,1,FALSE,1,44.532888,44
2533,"""sparse""",13,121,1,FALSE,1,44.532888,47
2534,"""sparse""",13,121,1,FALSE,1,44.532888,56
2535,"""sparse""",13,121,1,FALSE,1,44.532888,48
2536,"""sparse""",13,121,1,FALSE,1,44.532888,47
2537,"""sparse""",13,121,1,FALSE,1,44.532888,41
2538,"""sparse""",13,121,1,FALSE,1,44.532888,42
2539,"""sparse""",13,121,1,FALSE,1,44.532888,45
2540,"""sparse""",13,121,1,FALSE,1,44.532888,44
2541,"""sparse""",13,121,41,FALSE,1,44.532888,36
2542,"""sparse""",13,121,41,FALSE,1,44.532888,55
2543,"""sparse""",13,121,41,FALSE,1,44.532888,44
2544,"""sparse""",13,121,41,FALSE,1,44.532888,43
2545,"""sparse""",13,121,41,FALSE,1,44.532888,49
2546,"""sparse""",13,121,41,FALSE,1,44.532888,38
2547,"""sparse""",13,121,41,FALSE,1,44.532888,54
2548,"""sparse""",13,121,41,FALSE,1,44.532888,47
2549,"""sparse""",13,121,41,FALSE,1,44.532888,53
2550,"""sparse""",13,121,41,FALSE,1,44.532888,39
2551,"""sparse""",13,121,41,FALSE,1,44.532888,43
2552,"""sparse""",13,121,41,FALSE,1,44.532888,46
2553,"""sparse""",13,121,41,FALSE,1,44.532888,40
2554,"""sparse""",13,121,41,FALSE,1,44.532888,37
2555,"""sparse""",13,121,41,FALSE,1,44.532888,49
2556,"""sparse""",13,121,41,FALSE,1,44.532888,45
2557,"""sparse""",13,121,41,FALSE,1,44.532888,56
2558,"""sparse""",13,121,41,FALSE,1,44.532888,45
2559,"""sparse""",13,121,41,FALSE,1,44.532888,47
2560,"""sparse""",13,121,41,FALSE,1,44.532888,49
2561,"""sparse""",13,121,81,FALSE,1,44.532888,46
2562,"""sparse""",13,121,81,FALSE,1,44.532888,41
2563,"""sparse""",13,121,81,FALSE,1,44.532888,39
2564,"""sparse""",13,121,81,FALSE,1,44.532888,47
2565,"""sparse""",13,121,81,FALSE,1,44.532888,43
2566,"""sparse""",13,121,81,FALSE,1,44.532888,47
2567,"""sparse""",13,121,81,FALSE,1,44.532888,40
2568,"""sparse""",13,121,81,FALSE,1,44.532888,55
2569,"""sparse""",13,121,81,FALSE,1,44.532888,33
2570,"""sparse""",13,121,81,FALSE,1,44.532888,43
2571,"""sparse""",13,121,81,FALSE,1,44.532888,44
2572,"""sparse""",13,121,81,FALSE,1,44.532888,41
2573,"""sparse""",13,121,81,FALSE,1,44.532888,39
2574,"""sparse""",13,121,81,FALSE,1,44.532888,48
2575,"""sparse""",13,121,81,FALSE,1,44.532888,37
2576,"""sparse""",13,121,81,FALSE,1,44.532888,51
2577,"""sparse""",13,121,81,FALSE,1,44.532888,37
2578,"""sparse""",13,121,81,FALSE,1,44.532888,35
2579,"""sparse""",13,121,81,FALSE,1,44.532888,44
2580,"""sparse""",13,121,81,FALSE,1,44.532888,43
2581,"""sparse""",13,121,121,FALSE,1,44.532888,37
2582,"""sparse""",13,121,121,FALSE,1,44.532888,39
2583,"""sparse""",13,121,121,FALSE,1,44.532888,38
2584,"""sparse""",13,121,121,FALSE,1,44.532888,54
2585,"""sparse""",13,121,121,FALSE,1,44.532888,44
2586,"""sparse""",13,121,121,FALSE,1,44.532888,26
2587,"""sparse""",13,121,121,FALSE,1,44.532888,43
2588,"""sparse""",13,121,121,FALSE,1,44.532888,63
2589,"""sparse""",13,121,121,FALSE,1,44.532888,44
2590,"""sparse""",13,121,121,FALSE,1,44.532888,38
2591,"""sparse""",13,121,121,FALSE,1,44.532888,52
2592,"""sparse""",13,121,121,FALSE,1,44.532888,40
2593,"""sparse""",13,121,121,FALSE,1,44.532888,43
2594,"""sparse""",13,121,121,FALSE,1,44.532888,49
2595,"""sparse""",13,121,121,FALSE,1,44.532888,52
2596,"""sparse""",13,121,121,FALSE,1,44.532888,42
2597,"""sparse""",13,121,121,FALSE,1,44.532888,40
2598,"""sparse""",13,121,121,FALSE,1,44.532888,40
2599,"""sparse""",13,121,121,FALSE,1,44.532888,52
2600,"""sparse""",13,121,121,FALSE,1,44.532888,49
2601,"""sparse""",13,121,161,FALSE,1,44.532888,36
2602,"""sparse""",13,121,161,FALSE,1,44.532888,55
2603,"""sparse""",13,121,161,FALSE,1,44.532888,46
2604,"""sparse""",13,121,161,FALSE,1,44.532888,48
2605,"""sparse""",13,121,161,FALSE,1,44.532888,36
2606,"""sparse""",13,121,161,FALSE,1,44.532888,37
2607,"""sparse""",13,121,161,FALSE,1,44.532888,37
2608,"""sparse""",13,121,161,FALSE,1,44.532888,49
2609,"""sparse""",13,121,161,FALSE,1,44.532888,42
2610,"""sparse""",13,121,161,FALSE,1,44.532888,40
2611,"""sparse""",13,121,161,FALSE,1,44.532888,38
2612,"""sparse""",13,121,161,FALSE,1,44.532888,47
2613,"""sparse""",13,121,161,FALSE,1,44.532888,47
2614,"""sparse""",13,121,161,FALSE,1,44.532888,50
2615,"""sparse""",13,121,161,FALSE,1,44.532888,47
2616,"""sparse""",13,121,161,FALSE,1,44.532888,43
2617,"""sparse""",13,121,161,FALSE,1,44.532888,40
2618,"""sparse""",13,121,161,FALSE,1,44.532888,46
2619,"""sparse""",13,121,161,FALSE,1,44.532888,39
2620,"""sparse""",13,121,161,FALSE,1,44.532888,44
2621,"""sparse""",13,121,201,FALSE,1,44.532888,42
2622,"""sparse""",13,121,201,FALSE,1,44.532888,55
2623,"""sparse""",13,121,201,FALSE,1,44.532888,28
2624,"""sparse""",13,121,201,FALSE,1,44.532888,37
2625,"""sparse""",13,121,201,FALSE,1,44.532888,53
2626,"""sparse""",13,121,201,FALSE,1,44.532888,45
2627,"""sparse""",13,121,201,FALSE,1,44.532888,43
2628,"""sparse""",13,121,201,FALSE,1,44.532888,33
2629,"""sparse""",13,121,201,FALSE,1,44.532888,38
2630,"""sparse""",13,121,201,FALSE,1,44.532888,38
2631,"""sparse""",13,121,201,FALSE,1,44.532888,53
2632,"""sparse""",13,121,201,FALSE,1,44.532888,50
2633,"""sparse""",13,121,201,FALSE,1,44.532888,43
2634,"""sparse""",13,121,201,FALSE,1,44.532888,44
2635,"""sparse""",13,121,201,FALSE,1,44.532888,45
2636,"""sparse""",13,121,201,FALSE,1,44.532888,42
2637,"""sparse""",13,121,201,FALSE,1,44.532888,38
2638,"""sparse""",13,121,201,FALSE,1,44.532888,40
2639,"""sparse""",13,121,201,FALSE,1,44.532888,47
2640,"""sparse""",13,121,201,FALSE,1,44.532888,57
2641,"""sparse""",13,161,1,FALSE,1,44.532888,41
2642,"""sparse""",13,161,1,FALSE,1,44.532888,57
2643,"""sparse""",13,161,1,FALSE,1,44.532888,43
2644,"""sparse""",13,161,1,FALSE,1,44.532888,40
2645,"""sparse""",13,161,1,FALSE,1,44.532888,53
2646,"""sparse""",13,161,1,FALSE,1,44.532888,43
2647,"""sparse""",13,161,1,FALSE,1,44.532888,40
2648,"""sparse""",13,161,1,FALSE,1,44.532888,43
2649,"""sparse""",13,161,1,FALSE,1,44.532888,41
2650,"""sparse""",13,161,1,FALSE,1,44.532888,36
2651,"""sparse""",13,161,1,FALSE,1,44.532888,54
2652,"""sparse""",13,161,1,FALSE,1,44.532888,40
2653,"""sparse""",13,161,1,FALSE,1,44.532888,48
2654,"""sparse""",13,161,1,FALSE,1,44.532888,36
2655,"""sparse""",13,161,1,FALSE,1,44.532888,51
2656,"""sparse""",13,161,1,FALSE,1,44.532888,59
2657,"""sparse""",13,161,1,FALSE,1,44.532888,39
2658,"""sparse""",13,161,1,FALSE,1,44.532888,45
2659,"""sparse""",13,161,1,FALSE,1,44.532888,49
2660,"""sparse""",13,161,1,FALSE,1,44.532888,49
2661,"""sparse""",13,161,41,FALSE,1,44.532888,49
2662,"""sparse""",13,161,41,FALSE,1,44.532888,48
2663,"""sparse""",13,161,41,FALSE,1,44.532888,54
2664,"""sparse""",13,161,41,FALSE,1,44.532888,52
2665,"""sparse""",13,161,41,FALSE,1,44.532888,55
2666,"""sparse""",13,161,41,FALSE,1,44.532888,44
2667,"""sparse""",13,161,41,FALSE,1,44.532888,39
2668,"""sparse""",13,161,41,FALSE,1,44.532888,45
2669,"""sparse""",13,161,41,FALSE,1,44.532888,40
2670,"""sparse""",13,161,41,FALSE,1,44.532888,39
2671,"""sparse""",13,161,41,FALSE,1,44.532888,39
2672,"""sparse""",13,161,41,FALSE,1,44.532888,52
2673,"""sparse""",13,161,41,FALSE,1,44.532888,44
2674,"""sparse""",13,161,41,FALSE,1,44.532888,42
2675,"""sparse""",13,161,41,FALSE,1,44.532888,38
2676,"""sparse""",13,161,41,FALSE,1,44.532888,48
2677,"""sparse""",13,161,41,FALSE,1,44.532888,53
2678,"""sparse""",13,161,41,FALSE,1,44.532888,57
2679,"""sparse""",13,161,41,FALSE,1,44.532888,47
2680,"""sparse""",13,161,41,FALSE,1,44.532888,42
2681,"""sparse""",13,161,81,FALSE,1,44.532888,38
2682,"""sparse""",13,161,81,FALSE,1,44.532888,36
2683,"""sparse""",13,161,81,FALSE,1,44.532888,51
2684,"""sparse""",13,161,81,FALSE,1,44.532888,36
2685,"""sparse""",13,161,81,FALSE,1,44.532888,43
2686,"""sparse""",13,161,81,FALSE,1,44.532888,60
2687,"""sparse""",13,161,81,FALSE,1,44.532888,40
2688,"""sparse""",13,161,81,FALSE,1,44.532888,39
2689,"""sparse""",13,161,81,FALSE,1,44.532888,41
2690,"""sparse""",13,161,81,FALSE,1,44.532888,43
2691,"""sparse""",13,161,81,FALSE,1,44.532888,42
2692,"""sparse""",13,161,81,FALSE,1,44.532888,37
2693,"""sparse""",13,161,81,FALSE,1,44.532888,44
2694,"""sparse""",13,161,81,FALSE,1,44.532888,51
2695,"""sparse""",13,161,81,FALSE,1,44.532888,38
2696,"""sparse""",13,161,81,FALSE,1,44.532888,40
2697,"""sparse""",13,161,81,FALSE,1,44.532888,48
2698,"""sparse""",13,161,81,FALSE,1,44.532888,49
2699,"""sparse""",13,161,81,FALSE,1,44.532888,23
2700,"""sparse""",13,161,81,FALSE,1,44.532888,41
2701,"""sparse""",13,161,121,FALSE,1,44.532888,46
2702,"""sparse""",13,161,121,FALSE,1,44.532888,51
2703,"""sparse""",13,161,121,FALSE,1,44.532888,52
2704,"""sparse""",13,161,121,FALSE,1,44.532888,33
2705,"""sparse""",13,161,121,FALSE,1,44.532888,35
2706,"""sparse""",13,161,121,FALSE,1,44.532888,44
2707,"""sparse""",13,161,121,FALSE,1,44.532888,39
2708,"""sparse""",13,161,121,FALSE,1,44.532888,45
2709,"""sparse""",13,161,121,FALSE,1,44.532888,29
2710,"""sparse""",13,161,121,FALSE,1,44.532888,37
2711,"""sparse""",13,161,121,FALSE,1,44.532888,54
2712,"""sparse""",13,161,121,FALSE,1,44.532888,43
2713,"""sparse""",13,161,121,FALSE,1,44.532888,53
2714,"""sparse""",13,161,121,FALSE,1,44.532888,37
2715,"""sparse""",13,161,121,FALSE,1,44.532888,51
2716,"""sparse""",13,161,121,FALSE,1,44.532888,41
2717,"""sparse""",13,161,121,FALSE,1,44.532888,40
2718,"""sparse""",13,161,121,FALSE,1,44.532888,43
2719,"""sparse""",13,161,121,FALSE,1,44.532888,50
2720,"""sparse""",13,161,121,FALSE,1,44.532888,44
2721,"""sparse""",13,161,161,FALSE,1,44.532888,36
2722,"""sparse""",13,161,161,FALSE,1,44.532888,48
2723,"""sparse""",13,161,161,FALSE,1,44.532888,41
2724,"""sparse""",13,161,161,FALSE,1,44.532888,47
2725,"""sparse""",13,161,161,FALSE,1,44.532888,32
2726,"""sparse""",13,161,161,FALSE,1,44.532888,51
2727,"""sparse""",13,161,161,FALSE,1,44.532888,27
2728,"""sparse""",13,161,161,FALSE,1,44.532888,44
2729,"""sparse""",13,161,161,FALSE,1,44.532888,48
2730,"""sparse""",13,161,161,FALSE,1,44.532888,38
2731,"""sparse""",13,161,161,FALSE,1,44.532888,49
2732,"""sparse""",13,161,161,FALSE,1,44.532888,45
2733,"""sparse""",13,161,161,FALSE,1,44.532888,45
2734,"""sparse""",13,161,161,FALSE,1,44.532888,39
2735,"""sparse""",13,161,161,FALSE,1,44.532888,41
2736,"""sparse""",13,161,161,FALSE,1,44.532888,44
2737,"""sparse""",13,161,161,FALSE,1,44.532888,52
2738,"""sparse""",13,161,161,FALSE,1,44.532888,48
2739,"""sparse""",13,161,161,FALSE,1,44.532888,40
2740,"""sparse""",13,161,161,FALSE,1,44.532888,44
2741,"""sparse""",13,161,201,FALSE,1,44.532888,57
2742,"""sparse""",13,161,201,FALSE,1,44.532888,41
2743,"""sparse""",13,161,201,FALSE,1,44.532888,37
2744,"""sparse""",13,161,201,FALSE,1,44.532888,43
2745,"""sparse""",13,161,201,FALSE,1,44.532888,50
2746,"""sparse""",13,161,201,FALSE,1,44.532888,46
2747,"""sparse""",13,161,201,FALSE,1,44.532888,37
2748,"""sparse""",13,161,201,FALSE,1,44.532888,52
2749,"""sparse""",13,161,201,FALSE,1,44.532888,51
2750,"""sparse""",13,161,201,FALSE,1,44.532888,43
2751,"""sparse""",13,161,201,FALSE,1,44.532888,50
2752,"""sparse""",13,161,201,FALSE,1,44.532888,57
2753,"""sparse""",13,161,201,FALSE,1,44.532888,55
2754,"""sparse""",13,161,201,FALSE,1,44.532888,43
2755,"""sparse""",13,161,201,FALSE,1,44.532888,46
2756,"""sparse""",13,161,201,FALSE,1,44.532888,35
2757,"""sparse""",13,161,201,FALSE,1,44.532888,34
2758,"""sparse""",13,161,201,FALSE,1,44.532888,56
2759,"""sparse""",13,161,201,FALSE,1,44.532888,49
2760,"""sparse""",13,161,201,FALSE,1,44.532888,48
2761,"""sparse""",13,201,1,FALSE,1,44.532888,32
2762,"""sparse""",13,201,1,FALSE,1,44.532888,53
2763,"""sparse""",13,201,1,FALSE,1,44.532888,40
